Latitude,Longitude,Hymenoptera,Odonata,Lepidoptera,Merops philippinus,Merops orientalis,cld,dtr,vap,wet,tmp
-12.375471986864,70.0,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,70.5,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,71.0,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,71.5,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,72.0,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,72.5,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,73.0,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,73.5,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,74.0,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,74.5,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,75.0,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,75.5,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,76.0,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
-12.375471986864,76.5,0,0,0,0,0,-0.7949905385766732,-0.8214733713661789,-0.5356024954881771,-0.5847110057167867,-0.30323640435244475
